"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"456102",8199,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"hastatus",NA,"Neptunus hastatus","superseded combination","Species","synonym","(Linnaeus, 1767)","WORMS","1474844",8594
"454110",8711,"Malacostraca","Decapoda","Portunidae","Neptunus","","inaequalis",NA,"Neptunus inaequalis","superseded combination","Species","synonym","Miers, 1881","WORMS","1061749",8595
"454122",8540,"Malacostraca","Decapoda","Portunidae","Neptunus","","innominatus",NA,"Neptunus innominatus","superseded combination","Species","synonym","(Rathbun, 1909)","WORMS","880723",8596
"454118",8200,"Malacostraca","Decapoda","Portunidae","Neptunus","","iridescens",NA,"Neptunus iridescens","superseded combination","Species","synonym","Rathbun, 1894","WORMS","557885",8597
"880725",8541,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"laevis",NA,"Neptunus laevis","superseded combination","Species","synonym","A. Milne-Edwards, 1861","WORMS","880724",8598
"454117",9062,"Malacostraca","Decapoda","Portunidae","Neptunus","","longispinosus","var. bidens","Neptunus longispinosus var. bidens","superseded combination","Variety","synonym","Laurie, 1906","WORMS","1250432",8599
"1433789",9076,"Malacostraca","Decapoda","Portunidae","Neptunus","","longispinosus",NA,"Neptunus longispinosus","unaccepted","Species","synonym","(Dana, 1852)","WORMS","456151",8600
"210153",9076,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"longispinosus",NA,"Neptunus longispinosus","unaccepted","Species","synonym","Dana, 1852","WORMS","456151",8601
"454132",8739,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"madagascariensis",NA,"Neptunus madagascariensis","superseded combination","Species","synonym","Hoffman, 1874","WORMS","1061750",8602
"459212",8246,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"marginatus","var. truncata","Neptunus marginatus var. truncata","junior subjective synonym","Variety","synonym","Aurivillius, 1898","WORMS","241105",8603
"454133",8263,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"marginatus",NA,"Neptunus marginatus","superseded combination","Species","synonym","A. Milne-Edwards, 1861","WORMS","241106",8604
"454123",8542,"Malacostraca","Decapoda","Portunidae","Neptunus","","minutus",NA,"Neptunus minutus","superseded combination","Species","synonym","Shen, 1937","WORMS","880726",8605
"454119",8494,"Malacostraca","Decapoda","Portunidae","Neptunus","","nipponensis",NA,"Neptunus nipponensis","superseded combination","Species","synonym","T. Sakai, 1938","WORMS","442772",8606
"454134",8455,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"octodentatus",NA,"Neptunus octodentatus","unaccepted","Species","synonym","Gordon, 1938","WORMS","557902",8607
"454135",8267,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"pallidus",NA,"Neptunus pallidus","superseded combination","Species","synonym","de Rochebrune, 1883","WORMS","241107",8608
"874149",8762,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"pelagicus",NA,"Neptunus pelagicus","superseded combination","Species","synonym","(Linnaeus, 1758)","WORMS","1061754",8609
"454111",8568,"Malacostraca","Decapoda","Portunidae","Neptunus","","petreus",NA,"Neptunus petreus","superseded combination","Species","synonym","Alcock, 1899","WORMS","1061709",8610
"454120",9082,"Malacostraca","Decapoda","Portunidae","Neptunus","","pulchricristatus",NA,"Neptunus pulchricristatus","superseded combination","Species","synonym","Gordon, 1931","WORMS","1061729",8611
"454136",9083,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"rugosus",NA,"Neptunus rugosus","superseded combination","Species","synonym","A. Milne-Edwards, 1861","WORMS","1061730",8612
"454137",8805,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"serratifrons",NA,"Neptunus serratifrons","superseded combination","Species","synonym","Montrouzier, 1865","WORMS","1061761",8613
"454138",8666,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"sieboldi",NA,"Neptunus sieboldi","junior subjective synonym","Species","synonym","A. Milne-Edwards, 1861","WORMS","1061745",8614
"454112",9085,"Malacostraca","Decapoda","Portunidae","Neptunus","","spinipes",NA,"Neptunus spinipes","unaccepted","Species","synonym","Miers, 1886","WORMS","1061732",8615
"454139",8635,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"sulcatus",NA,"Neptunus sulcatus","junior subjective synonym","Species","synonym","A. Milne-Edwards, 1879","WORMS","1061742",8616
"454140",8780,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"tomentosus",NA,"Neptunus tomentosus","junior subjective synonym","Species","synonym","Haswell, 1881","WORMS","1061755",8617
"454141",8832,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"trituberculatus",NA,"Neptunus trituberculatus","superseded combination","Species","synonym","Miers, 1876","WORMS","1061762",8618
"454142",9092,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"tuberculosus",NA,"Neptunus tuberculosus","superseded combination","Species","synonym","A. Milne-Edwards, 1861","WORMS","1061738",8619
"454121",9095,"Malacostraca","Decapoda","Portunidae","Neptunus","","tweediei",NA,"Neptunus tweediei","junior subjective synonym","Species","synonym","Shen, 1937","WORMS","1542730",8620
"454143",8844,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"ventralis",NA,"Neptunus ventralis","superseded combination","Species","synonym","A. Milne-Edwards, 1879","WORMS","1061763",8621
"454144",8496,"Malacostraca","Decapoda","Portunidae","Neptunus",NA,"vocans",NA,"Neptunus vocans","superseded combination","Species","synonym","A. Milne-Edwards, 1878","WORMS","107384",8622
"880719",0,"Malacostraca","Decapoda","Portunidae","Pele",NA,"ramseyi",NA,"Pele ramseyi","accepted","Species","accepted","P.K.L. Ng, 2011","WoRMS",NA,8623
"442745",9056,"Malacostraca","Decapoda","Portunidae","Podophthalmus",NA,"minabensis",NA,"Podophthalmus minabensis","superseded combination","Species","synonym","T. Sakai, 1961","WORMS","880734",8624
"442746",0,"Malacostraca","Decapoda","Portunidae","Podophthalmus",NA,"nacreus",NA,"Podophthalmus nacreus","accepted","Species","accepted","Alcock, 1899","WoRMS",NA,8625
"454855",8627,"Malacostraca","Decapoda","Portunidae","Podophthalmus",NA,"spinosus",NA,"Podophthalmus spinosus","junior subjective synonym","Species","synonym","Lamarck, 1801","WORMS","208884",8626
"208884",0,"Malacostraca","Decapoda","Portunidae","Podophthalmus",NA,"vigil",NA,"Podophthalmus vigil","accepted","Species","accepted","(Fabricius, 1798)","WoRMS",NA,8627
"442787",8538,"Malacostraca","Decapoda","Portunidae","Portunus","","aburatsubo",NA,"Portunus aburatsubo","superseded combination","Species","synonym","(Balss, 1922)","WORMS","880721",8628
"208790",9061,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"acerbiterminalis",NA,"Portunus acerbiterminalis","junior subjective synonym","Species","synonym","Stephenson & Rees, 1967","WORMS","1061715",8629
"442801",8186,"Malacostraca","Decapoda","Portunidae","Portunus","","acuminatus",NA,"Portunus acuminatus","superseded combination","Species","synonym","(Stimpson, 1871)","WORMS","451834",8630
"1061740",8186,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"acuminatus",NA,"Portunus acuminatus","superseded combination","Species","synonym","(Stimpson, 1871)","WORMS","451834",8631
"442802",8187,"Malacostraca","Decapoda","Portunidae","Portunus","","affinis",NA,"Portunus affinis","superseded combination","Species","synonym","(Faxon, 1893)","WORMS","451835",8632
"1061741",8187,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"affinis",NA,"Portunus affinis","superseded combination","Species","synonym","(Faxon, 1893)","WORMS","451835",8633
"208800",9059,"Malacostraca","Decapoda","Portunidae","Portunus","","alcocki",NA,"Portunus alcocki","superseded combination","Species","synonym","(Nobili, 1906)","WORMS","1061713",8634
"1061742",0,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"anceps",NA,"Portunus anceps","accepted","Species","accepted","(de Saussure, 1857)","WoRMS",NA,8635
"241114",8635,"Malacostraca","Decapoda","Portunidae","Portunus","","anceps",NA,"Portunus anceps","superseded combination","Species","synonym","(de Saussure, 1857)","WORMS","1061742",8636
"442816",9060,"Malacostraca","Decapoda","Portunidae","Portunus","","andersoni",NA,"Portunus andersoni","superseded combination","Species","synonym","(de Man, 1887)","WORMS","1061714",8637
"442775",8188,"Malacostraca","Decapoda","Portunidae","Portunus","","angustus",NA,"Portunus angustus","superseded combination","Species","synonym","Rathbun, 1898","WORMS","557878",8638
"454867",8331,"Malacostraca","Decapoda","Portunidae","Portunus","","anisodon",NA,"Portunus anisodon","unaccepted","Species","synonym","De Haan, 1850","WORMS","208815",8639
"454870",8332,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"annulata",NA,"Portunus annulata","unaccepted","Species","synonym","Fabricius, 1798","WORMS","208826",8640
"454872",6134,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"antarcticus",NA,"Portunus antarcticus","superseded combination","Species","synonym","Hombron & Jacquinot, 1846","WORMS","442730",8641
"208797",9061,"Malacostraca","Decapoda","Portunidae","Portunus","","arabicus",NA,"Portunus arabicus","unaccepted","Species","synonym","(Nobili, 1905)","WORMS","1061715",8642
"454868",8990,"Malacostraca","Decapoda","Portunidae","Portunus","","arcuatus",NA,"Portunus arcuatus","unaccepted","Species","synonym","De Haan, 1833","WORMS","208860",8643
"148469",8148,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"Arcuatus",NA,"Portunus Arcuatus","junior subjective synonym","Species","synonym","Leach, 1814","WORMS","107392",8644
"447772",8558,"Malacostraca","Decapoda","Portunidae","Portunus","","argentatus","argentatus","Portunus argentatus argentatus","unaccepted","Subspecies","synonym","(A. Milne-Edwards, 1861)","WORMS","210294",8645
"447773",8564,"Malacostraca","Decapoda","Portunidae","Portunus","","argentatus","glareosus","Portunus argentatus glareosus","superseded combination","Subspecies","synonym","(Alcock, 1899)","WORMS","1254004",8646
"208806",8558,"Malacostraca","Decapoda","Portunidae","Portunus","","argentatus",NA,"Portunus argentatus","unaccepted","Species","synonym","(A. Milne-Edwards, 1861)","WORMS","210294",8647
"1061743",0,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"armatus",NA,"Portunus armatus","accepted","Species","accepted","(A. Milne-Edwards, 1861)","WoRMS",NA,8648
"442803",8648,"Malacostraca","Decapoda","Portunidae","Portunus","","armatus",NA,"Portunus armatus","superseded combination","Species","synonym","(A. Milne-Edwards, 1861)","WORMS","1061743",8649
"442804",8189,"Malacostraca","Decapoda","Portunidae","Portunus","","asper",NA,"Portunus asper","superseded combination","Species","synonym","(A. Milne-Edwards, 1861)","WORMS","557879",8650
"1061744",8189,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"asper",NA,"Portunus asper","superseded combination","Species","synonym","(A. Milne-Edwards, 1861)","WORMS","557879",8651
"454873",8204,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"aurimanus",NA,"Portunus aurimanus","junior subjective synonym","Species","synonym","Gundlach & Torralbas, 1900","WORMS","451838",8652
"442794",8559,"Malacostraca","Decapoda","Portunidae","Portunus","","australiensis",NA,"Portunus australiensis","superseded combination","Species","synonym","Stephenson & S Cook, 1973","WORMS","1061705",8653
"1419787",8559,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"australiensis",NA,"Portunus australiensis","superseded combination","Species","synonym","Stephenson & S. Cook, 1973","WORMS","1061705",8654
"454874",8193,"Malacostraca","Decapoda","Portunidae","Portunus","","bahamensis",NA,"Portunus bahamensis","junior subjective synonym","Species","synonym","Rathbun, 1930","WORMS","557881",8655
"454875",8154,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"barbarus",NA,"Portunus barbarus","unaccepted","Species","synonym","H. Lucas, 1846","WORMS","107394",8656
"454876",810,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"biguttatus",NA,"Portunus biguttatus","superseded combination","Species","synonym","Risso, 1816","WORMS","107408",8657
"422043",8190,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"binoculus",NA,"Portunus binoculus","superseded combination","Species","synonym","Holthuis, 1969","WORMS","557880",8658
"454877",8139,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"bolivari",NA,"Portunus bolivari","junior subjective synonym","Species","synonym","Zariquiey Álvarez, 1948","WORMS","107385",8659
"451783",8140,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"borradailei",NA,"Portunus borradailei","unaccepted","Species","synonym","Bennett, 1930","WORMS","107386",8660
"442776",8191,"Malacostraca","Decapoda","Portunidae","Portunus","","brevimanus",NA,"Portunus brevimanus","unaccepted","Species","synonym","(Faxon, 1895)","WORMS","451836",8661
"442817",9063,"Malacostraca","Decapoda","Portunidae","Portunus","","brockii",NA,"Portunus brockii","superseded combination","Species","synonym","(de Man, 1888)","WORMS","1061716",8662
"880706",776,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"carcinoides",NA,"Portunus carcinoides","junior subjective synonym","Species","synonym","Kinahan, 1857","WORMS","107381",8663
"454878",6144,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"catharus",NA,"Portunus catharus","superseded combination","Species","synonym","White in White & Doubleday, 1843","WORMS","442757",8664
"454879",8887,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"chaptalii",NA,"Portunus chaptalii","superseded combination","Species","synonym","Audouin, 1826","WORMS","442882",8665
"1061745",0,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"convexus",NA,"Portunus convexus","accepted","Species","accepted","De Haan, 1835 [in De Haan, 1833-1850]","WoRMS",NA,8666
"208801",8666,"Malacostraca","Decapoda","Portunidae","Portunus","","convexus",NA,"Portunus convexus","superseded combination","Species","synonym","De Haan, 1835","WORMS","1061745",8667
"454880",8236,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"cribrarius",NA,"Portunus cribrarius","superseded combination","Species","synonym","Lamarck, 1818","WORMS","158046",8668
"557905",8351,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"crucifer",NA,"Portunus crucifer","unaccepted","Species","synonym","Fabricius, 1798","WORMS","208822",8669
"442795",8561,"Malacostraca","Decapoda","Portunidae","Portunus","","curvipenis",NA,"Portunus curvipenis","superseded combination","Species","synonym","Stephenson, 1961","WORMS","1061706",8670
"1419595",8561,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"curvipenis",NA,"Portunus curvipenis","superseded combination","Species","synonym","Stephenson, 1961","WORMS","1061706",8671
"880708",8132,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"Dalyellii",NA,"Portunus Dalyellii","junior subjective synonym","Species","synonym","Spence Bate, 1851","WORMS","107376",8672
"442818",9095,"Malacostraca","Decapoda","Portunidae","Portunus","","dayawanensis",NA,"Portunus dayawanensis","superseded combination","Species","synonym","HL Chen, 1986","WORMS","1542730",8673
"1441816",9095,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"dayawanensis",NA,"Portunus dayawanensis","junior subjective synonym","Species","synonym","HL Chen, 1986","WORMS","1542730",8674
"454881",8762,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"denticulatus",NA,"Portunus denticulatus","junior subjective synonym","Species","synonym","Marion de Procé, 1822","WORMS","1061754",8675
"422044",8193,"Malacostraca","Decapoda","Portunidae","Portunus","","depressifrons",NA,"Portunus depressifrons","superseded combination","Species","synonym","(Stimpson, 1859)","WORMS","557881",8676
"154309",8141,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"depurator",NA,"Portunus depurator","superseded combination","Species","synonym","(Linnaeus, 1758)","WORMS","107387",8677
"148472",8272,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"diacantha",NA,"Portunus diacantha","unaccepted","Species","synonym","Latreille, 1825","WORMS","107379",8678
"454882",8154,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"dubius",NA,"Portunus dubius","junior subjective synonym","Species","synonym","Rathke, 1836","WORMS","107394",8679
"208789",8324,"Malacostraca","Decapoda","Portunidae","Portunus","","dubius",NA,"Portunus dubius","superseded combination","Species","synonym","(Laurie, 1906)","WORMS","557896",8680
"454883",8199,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"dufourii",NA,"Portunus dufourii","unaccepted","Species","synonym","Latreille, 1819","WORMS","1474844",8681
"442777",8451,"Malacostraca","Decapoda","Portunidae","Portunus","","elongatus",NA,"Portunus elongatus","superseded combination","Species","synonym","(A. Milne-Edwards, 1861)","WORMS","557897",8682
"454884",8148,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"emarginatus",NA,"Portunus emarginatus","junior subjective synonym","Species","synonym","Leach, 1814","WORMS","107392",8683
"208788",9086,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"emarginatus",NA,"Portunus emarginatus","junior homonym","Species","synonym","Stephenson & Campbell, 1959","WORMS","1061733",8684
"454885",8488,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"erythrodactylus",NA,"Portunus erythrodactylus","superseded combination","Species","synonym","Lamarck, 1818","WORMS","1358823",8685
"208787",8562,"Malacostraca","Decapoda","Portunidae","Portunus","","euglyphus",NA,"Portunus euglyphus","superseded combination","Species","synonym","(Laurie, 1906)","WORMS","1061707",8686
"442782",8201,"Malacostraca","Decapoda","Portunidae","Portunus","","floridanus","isolamargaritensis","Portunus floridanus isolamargaritensis","superseded combination","Subspecies","synonym","Türkay, 1968","WORMS","557886",8687
"422045",8195,"Malacostraca","Decapoda","Portunidae","Portunus","","floridanus",NA,"Portunus floridanus","superseded combination","Species","synonym","Rathbun, 1930","WORMS","557882",8688
"158453",8196,"Malacostraca","Decapoda","Portunidae","Portunus","","gibbesii",NA,"Portunus gibbesii","superseded combination","Species","synonym","(Stimpson, 1859)","WORMS","557883",8689
"1061746",8196,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"gibbesii",NA,"Portunus gibbesii","superseded combination","Species","synonym","(Stimpson, 1859)","WORMS","557883",8690
"208786",8563,"Malacostraca","Decapoda","Portunidae","Portunus","","gladiator",NA,"Portunus gladiator","unaccepted","Species","synonym","Fabricius, 1798","WORMS","210295",8691
"442788",8539,"Malacostraca","Decapoda","Portunidae","Portunus","","gracilimanus",NA,"Portunus gracilimanus","superseded combination","Species","synonym","(Stimpson, 1858)","WORMS","880722",8692
"442819",9065,"Malacostraca","Decapoda","Portunidae","Portunus","","gracillimus",NA,"Portunus gracillimus","superseded combination","Species","synonym","(Stimpson, 1858)","WORMS","1061718",8693
"454863",8356,"Malacostraca","Decapoda","Portunidae","Portunus","","granulata",NA,"Portunus granulata","superseded combination","Species","synonym","De Haan, 1833","WORMS","442846",8694
"442778",8452,"Malacostraca","Decapoda","Portunidae","Portunus","","granulatus","granulatus","Portunus granulatus granulatus","unaccepted","Subspecies","synonym","(H. Milne Edwards, 1834)","WORMS","557900",8695
"208802",8453,"Malacostraca","Decapoda","Portunidae","Portunus","","granulatus",NA,"Portunus granulatus","unaccepted","Species","synonym","(H. Milne Edwards, 1834)","WORMS","557899",8696
"454886",8163,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"guadalpensis",NA,"Portunus guadalpensis","superseded combination","Species","synonym","de Saussure, 1857","WORMS","442755",8697
"442780",8198,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"guaymasensis",NA,"Portunus guaymasensis","superseded combination","Species","synonym","Garth & Stephenson, 1966","WORMS","557884",8698
"208804",9066,"Malacostraca","Decapoda","Portunidae","Portunus","","guinotae",NA,"Portunus guinotae","superseded combination","Species","synonym","Stephenson & Rees, 1961","WORMS","1061719",8699
"1419804",9066,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"guinotae",NA,"Portunus guinotae","superseded combination","Species","synonym","Stephenson & Rees, 1961","WORMS","1061719",8700
"454887",8148,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"guttatus",NA,"Portunus guttatus","junior subjective synonym","Species","synonym","Risso, 1816","WORMS","107392",8701
"1287828",8565,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"haani",NA,"Portunus haani","superseded combination","Species","synonym","(Stimpson, 1858)","WORMS","1361696",8702
"442820",9067,"Malacostraca","Decapoda","Portunidae","Portunus","","hainanensis",NA,"Portunus hainanensis","superseded combination","Species","synonym","HL Chen, 1986","WORMS","1061720",8703
"1441818",9067,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"hainanensis",NA,"Portunus hainanensis","superseded combination","Species","synonym","HL Chen, 1986","WORMS","1061720",8704
"208792",9068,"Malacostraca","Decapoda","Portunidae","Portunus","","hastatoides",NA,"Portunus hastatoides","unaccepted","Species","synonym","Fabricius, 1798","WORMS","1061721",8705
"107402",8199,"Malacostraca","Decapoda","Portunidae","Portunus","","hastatus",NA,"Portunus hastatus","superseded combination","Species","synonym","(Linnaeus, 1767)","WORMS","1474844",8706
"1061747",8199,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"hastatus",NA,"Portunus hastatus","superseded combination","Species","synonym","(Linnaeus, 1767)","WORMS","1474844",8707
"1061748",0,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"hawaiiensis",NA,"Portunus hawaiiensis","accepted","Species","accepted","Stephenson, 1968","WoRMS",NA,8708
"880763",8708,"Malacostraca","Decapoda","Portunidae","Portunus","","hawaiiensis",NA,"Portunus hawaiiensis","superseded combination","Species","synonym","Stephenson, 1968","WORMS","1061748",8709
"154308",8142,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"holsatus",NA,"Portunus holsatus","superseded combination","Species","synonym","JC Fabricius, 1798","WORMS","107388",8710
"1061749",0,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"inaequalis",NA,"Portunus inaequalis","accepted","Species","accepted","(Miers, 1881)","WoRMS",NA,8711
"107403",8711,"Malacostraca","Decapoda","Portunidae","Portunus","","inaequalis",NA,"Portunus inaequalis","superseded combination","Species","synonym","(Miers, 1881)","WORMS","1061749",8712
"454889",8132,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"infractus",NA,"Portunus infractus","junior subjective synonym","Species","synonym","Otto, 1821","WORMS","107376",8713
"442789",8540,"Malacostraca","Decapoda","Portunidae","Portunus","","innominatus",NA,"Portunus innominatus","superseded combination","Species","synonym","Rathbun, 1909","WORMS","880723",8714
"1532146",8540,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"innominatus",NA,"Portunus innominatus","superseded combination","Species","synonym","Rathbun, 1909","WORMS","880723",8715
"451784",8871,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"integifrons",NA,"Portunus integifrons","junior subjective synonym","Species","synonym","Marion de Procé, 1822","WORMS","208849",8716
"454890",6138,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"integrifrons",NA,"Portunus integrifrons","unaccepted","Species","synonym","Latreille, 1825","WORMS","442732",8717
"208808",9069,"Malacostraca","Decapoda","Portunidae","Portunus","","iranjae",NA,"Portunus iranjae","superseded combination","Species","synonym","Crosnier, 1962","WORMS","1061722",8718
"1395912",9069,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"iranjae",NA,"Portunus iranjae","superseded combination","Species","synonym","Crosnier, 1962","WORMS","1061722",8719
"442781",8200,"Malacostraca","Decapoda","Portunidae","Portunus","","iridescens",NA,"Portunus iridescens","superseded combination","Species","synonym","(Rathbun, 1894)","WORMS","557885",8720
"442790",8541,"Malacostraca","Decapoda","Portunidae","Portunus","","laevis",NA,"Portunus laevis","superseded combination","Species","synonym","(A. Milne-Edwards, 1861)","WORMS","880724",8721
"208805",9070,"Malacostraca","Decapoda","Portunidae","Portunus","","latibrachium",NA,"Portunus latibrachium","superseded combination","Species","synonym","(Rathbun, 1906)","WORMS","1061723",8722
"248001",800,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"latipes",NA,"Portunus latipes","unaccepted","Species","synonym","(Pennant, 1977)","WORMS","107400",8723
"454891",8140,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"Leachii",NA,"Portunus Leachii","unaccepted","Species","synonym","Risso, 1827","WORMS","107386",8724
"442796",8566,"Malacostraca","Decapoda","Portunidae","Portunus","","lecromi",NA,"Portunus lecromi","superseded combination","Species","synonym","Moosa, 1996","WORMS","1061708",8725
"1389309",8566,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"lecromi",NA,"Portunus lecromi","superseded combination","Species","synonym","Moosa, 1996","WORMS","1061708",8726
"454892",8142,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"lividus",NA,"Portunus lividus","junior subjective synonym","Species","synonym","Leach, 1814","WORMS","107388",8727
"454893",8132,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"longipes",NA,"Portunus longipes","superseded combination","Species","synonym","Risso, 1816","WORMS","107376",8728
"208803",9076,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"longispinnus",NA,"Portunus longispinnus","unaccepted","Species","synonym",NA,"WORMS","456151",8729
"447775",9093,"Malacostraca","Decapoda","Portunidae","Portunus","","longispinosus","f. longimera","Portunus longispinosus f. longimera","unavailable name","Forma","synonym","Spiridonov, 1994","WORMS","1061892",8730
"447776",9076,"Malacostraca","Decapoda","Portunidae","Portunus","","longispinosus","longispinosus","Portunus longispinosus longispinosus","unaccepted","Subspecies","synonym","(Dana, 1852)","WORMS","456151",8731
"447774",9062,"Malacostraca","Decapoda","Portunidae","Portunus","","longispinosus","var. bidens","Portunus longispinosus var. bidens","superseded combination","Variety","synonym","(Laurie, 1906)","WORMS","1250432",8732
"208798",9076,"Malacostraca","Decapoda","Portunidae","Portunus","","longispinosus",NA,"Portunus longispinosus","unaccepted","Species","synonym","(Dana, 1852)","WORMS","456151",8733
"454895",8380,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"lucifer",NA,"Portunus lucifer","superseded combination","Species","synonym","JC Fabricius, 1798","WORMS","208832",8734
"208799",9077,"Malacostraca","Decapoda","Portunidae","Portunus","","macrophthalmus",NA,"Portunus macrophthalmus","superseded combination","Species","synonym","Rathbun, 1906","WORMS","1061724",8735
"880713",8170,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"macropipus",NA,"Portunus macropipus","unaccepted","Species","synonym","Cocco, 1832","WORMS","107397",8736
"454896",8170,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"macropipus",NA,"Portunus macropipus","junior subjective synonym","Species","synonym","Prestandrea, 1833","WORMS","107397",8737
"454897",8143,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"maculatus",NA,"Portunus maculatus","superseded combination","Species","synonym","Risso, 1827","WORMS","107389",8738
"1061750",0,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"madagascariensis",NA,"Portunus madagascariensis","accepted","Species","accepted","(Hoffmann, 1874)","WoRMS",NA,8739
"208810",8739,"Malacostraca","Decapoda","Portunidae","Portunus","","madagascariensis",NA,"Portunus madagascariensis","superseded combination","Species","synonym","(Hoffmann, 1874)","WORMS","1061750",8740
"880709",8134,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"maravigna",NA,"Portunus maravigna","superseded combination","Species","synonym","Prestandrea, 1839","WORMS","107377",8741
"1361882",9078,"Malacostraca","Decapoda","Portunidae","Portunus","","mariei",NA,"Portunus mariei","superseded combination","Species","synonym","Guinot, 1957","WORMS","1061725",8742
"208807",9078,"Malacostraca","Decapoda","Portunidae","Portunus","","mariei",NA,"Portunus mariei","superseded combination","Species","synonym","Guinot, 1957","WORMS","1061725",8743
"454898",8144,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"marmoreus",NA,"Portunus marmoreus","superseded combination","Species","synonym","Leach, 1814","WORMS","107390",8744
"442805",8803,"Malacostraca","Decapoda","Portunidae","Portunus","","mauricianus",NA,"Portunus mauricianus","misspelling","Species","synonym","Ward, 1942","WORMS","1061760",8745
"454899",8803,"Malacostraca","Decapoda","Portunidae","Portunus",NA,"mauritianus",NA,"Portunus mauritianus","junior subjective synonym","Species","synonym","Ward, 1942","WORMS","1061760",8746
