;AphiaID;accid;class;order;family;genus;subgenus;species;subspecies;ScientificName;taxonomicStatus;taxonRank;type;authorship;source;valid_AphiaID
3010;452023;NA;Malacostraca;Decapoda;Parthenopidae;Aulacolambrus;NA;brevibrachiatus;NA;Aulacolambrus brevibrachiatus;unaccepted;Species;synonym;(Shen, Dai & Chen, 1982);WORMS;442241
3011;453540;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;sulcatus;NA;Lambrus sulcatus;unaccepted;Species;synonym;Flipse, 1930;WORMS;442241
3012;453582;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;hoplonotus;var. granulosus;Lambrus hoplonotus var. granulosus;unaccepted;Variety;synonym;Miers, 1879;WORMS;442241
3013;453604;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;hoplonotus;var. planifrons;Lambrus hoplonotus var. planifrons;unaccepted;Variety;synonym;Miers, 1879;WORMS;442241
3014;454437;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;brevibrachiatus;NA;Parthenope brevibrachiatus;unaccepted;Species;synonym;C.J. Shen & Dai in C.J. Shen, Dai & S.L. Chen, 1982;WORMS;442241
3015;456096;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;hoplonotus;NA;Lambrus hoplonotus;unaccepted;Species;synonym;(Adams & White, 1849);WORMS;410797
3016;456232;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;hoplonotus;typicus;Lambrus hoplonotus typicus;unaccepted;Subspecies;synonym;Ortmann, 1894;WORMS;410797
3017;210130;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;hoplonotus;NA;Lambrus hoplonotus;unaccepted;Species;synonym;Adams & White, 1849;WORMS;410797
3018;453538;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;lecanora;NA;Lambrus lecanora;unaccepted;Species;synonym;Ortmann, 1894;WORMS;442242
3019;453595;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;hoplonotus;var. longioculis;Lambrus hoplonotus var. longioculis;unaccepted;Variety;synonym;Miers, 1879;WORMS;442242
3020;453624;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;whitei;NA;Lambrus whitei;unaccepted;Species;synonym;A. Milne-Edwards, 1872;WORMS;442243
3021;454438;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;nanshaensis;NA;Parthenope nanshaensis;unaccepted;Species;synonym;H.-L. Chen & Z. Xu, 1991;WORMS;442243
3022;452669;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;concava;NA;Cryptopodia concava;unaccepted;Species;synonym;Stimpson, 1871;WORMS;422023
3023;452672;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;hassleri;NA;Cryptopodia hassleri;unaccepted;Species;synonym;Rathbun, 1925;WORMS;442244
3024;453606;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;pugilator;NA;Lambrus pugilator;unaccepted;Species;synonym;A. Milne-Edwards, 1873;WORMS;442245
3025;454815;NA;Malacostraca;Decapoda;Parthenopidae;Platylambrus;NA;ursus;NA;Platylambrus ursus;unaccepted;Species;synonym;Ward, 1939;WORMS;442245
3026;453351;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;caledoniana;NA;Heterocrypta caledoniana;unaccepted;Species;synonym;Garth in Holthuis, 1959;WORMS;442246
3027;453354;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;tommasii;NA;Heterocrypta tommasii;unaccepted;Species;synonym;Rodrigues da Costa, 1959;WORMS;442246
3028;459170;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;angulata;var. cippifer;Cryptopodia angulata var. cippifer;unaccepted;Variety;synonym;Alcock, 1895;WORMS;442247
3029;453350;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;bivallata;NA;Heterocrypta bivallata;unaccepted;Species;synonym;Flipse, 1930;WORMS;442249
3030;220556;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;investigatoris;NA;Heterocrypta investigatoris;unaccepted;Species;synonym;Alcock, 1895;WORMS;442249
3031;452046;NA;Malacostraca;Decapoda;Calappidae;Calappa;NA;albicans;NA;Calappa albicans;unaccepted;Species;synonym;Bosc, 1801;WORMS;442253
3032;209497;NA;Malacostraca;Decapoda;Calappidae;Calappa;NA;fornicata;NA;Calappa fornicata;unaccepted;Species;synonym;(JC Fabricius, 1782);WORMS;442253
3033;452209;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;fornicatus;NA;Cancer fornicatus;unaccepted;Species;synonym;JC Fabricius, 1782;WORMS;442253
3034;452674;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;pentagona;NA;Cryptopodia pentagona;unaccepted;Species;synonym;Flipse, 1930;WORMS;442253
3035;1433825;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;spatulifrons;var. laevimana;Cryptopodia spatulifrons var. laevimana;unaccepted;Variety;synonym;Miers, 1879;WORMS;442254
3036;452675;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;sinica;NA;Cryptopodia sinica;unaccepted;Species;synonym;H.-L. Chen & Z. Xu, 1991;WORMS;442255
3037;452668;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;angusta;NA;Cryptopodia angusta;unaccepted;Species;synonym;Rathbun, 1916;WORMS;442259
3038;453355;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;transitans;NA;Heterocrypta transitans;unaccepted;Species;synonym;Ortmann, 1893;WORMS;442259
3039;454459;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;Bouvieri;NA;Parthenope Bouvieri;unaccepted;Species;synonym;A. Milne-Edwards, 1869;WORMS;241089
3040;455796;NA;Malacostraca;Decapoda;Parthenopidae;Thyrolambrus;NA;excavatus;NA;Thyrolambrus excavatus;unaccepted;Species;synonym;Baker, 1905;WORMS;442226
3041;455795;NA;Malacostraca;Decapoda;Parthenopidae;Thyrolambrus;NA;erosus;NA;Thyrolambrus erosus;unaccepted;Species;synonym;Rathbun, 1898;WORMS;442227
3042;455797;NA;Malacostraca;Decapoda;Parthenopidae;Thyrolambrus;NA;glasselli;NA;Thyrolambrus glasselli;unaccepted;Species;synonym;Garth, 1958;WORMS;442227
3043;557845;NA;Malacostraca;Decapoda;Parthenopidae;Thyrolambrus;NA;rathbunae;NA;Thyrolambrus rathbunae;unaccepted;Species;synonym;Balss, 1935;WORMS;442227
3044;452171;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;cristata;NA;Cancer cristata;unaccepted;Species;synonym;Shaw & Nodder, 1802;WORMS;220551
3045;452235;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;horrida;NA;Cancer horrida;unaccepted;Species;synonym;Linnaeus, 1758;WORMS;220551
3046;220557;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;horrida;NA;Parthenope horrida;unaccepted;Species;synonym;(Linnaeus, 1758);WORMS;220551
3047;454465;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;investigatoris;NA;Parthenope investigatoris;unaccepted;Species;synonym;Alcock, 1895;WORMS;442228
3048;220550;NA;Malacostraca;Decapoda;Parthenopidae;Daldorfia;NA;acuta;NA;Daldorfia acuta;unaccepted;Species;synonym;(Klunzinger, 1906);WORMS;442229
3049;453567;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;leprosus;NA;Lambrus leprosus;unaccepted;Species;synonym;Nobili, 1906;WORMS;442229
3050;454458;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;acuta;NA;Parthenope acuta;unaccepted;Species;synonym;Klunzinger, 1906;WORMS;442229
3051;454471;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;semicircularis;NA;Parthenope semicircularis;unaccepted;Species;synonym;Flipse, 1930;WORMS;442229
3052;220564;NA;Malacostraca;Decapoda;Parthenopidae;Thyrolambrus;NA;leprosus;NA;Thyrolambrus leprosus;unaccepted;Species;synonym;Nobili, 1905;WORMS;442229
3053;442230;NA;Malacostraca;Decapoda;Parthenopidae;Daldorfia;NA;rathbunae;NA;Daldorfia rathbunae;unaccepted;Species;synonym;(de Man, 1902);WORMS;1356143
3054;455798;NA;Malacostraca;Decapoda;Parthenopidae;Thyrolambrus;NA;rathbunae;NA;Thyrolambrus rathbunae;unaccepted;Species;synonym;de Man, 1902;WORMS;1356143
3055;1356142;NA;Malacostraca;Decapoda;Parthenopidae;Thyrolambrus;NA;rathbuni;NA;Thyrolambrus rathbuni;unaccepted;Species;synonym;de Man, 1902;WORMS;1356143
3056;454473;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;spinosissima;NA;Parthenope spinosissima;unaccepted;Species;synonym;A. Milne-Edwards, 1862;WORMS;442231
3057;452756;NA;Malacostraca;Decapoda;Parthenopidae;Daldorfia;NA;garthi;NA;Daldorfia garthi;unaccepted;Species;synonym;Glassell in Garth, 1940;WORMS;442233
3058;454475;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;trigona;NA;Parthenope trigona;unaccepted;Species;synonym;A. Milne-Edwards, 1869;WORMS;442233
3059;246324;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;angulifrons;NA;Lambrus angulifrons;unaccepted;Species;synonym;(Latreille, 1825);WORMS;442260
3060;453601;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;montgrandis;NA;Lambrus montgrandis;unaccepted;Species;synonym;P. Roux, 1830 [in P. Roux, 1828-1830];WORMS;442260
3061;453608;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;pumilus;NA;Lambrus pumilus;unaccepted;Species;synonym;A. Costa in Hope, 1851;WORMS;442260
3062;107364;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;angulifrons;NA;Parthenope angulifrons;unaccepted;Species;synonym;Latreille, 1825;WORMS;442260
3063;238032;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;Maltzami;NA;Heterocrypta Maltzami;unaccepted;Species;synonym;Miers, 1881;WORMS;442261
3064;107363;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;Marionis;NA;Heterocrypta Marionis;unaccepted;Species;synonym;A. Milne-Edwards, 1882;WORMS;442261
3065;459192;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;carinatus;NA;Lambrus carinatus;unaccepted;Species;synonym;(H. Milne Edwards, 1834);WORMS;442263
3066;459193;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;carinatus;var. alcocki;Lambrus carinatus var. alcocki;unaccepted;Variety;synonym;Laurie, 1906;WORMS;442263
3067;453571;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;carenatus;NA;Lambrus carenatus;unaccepted;Species;synonym;H. Milne Edwards, 1834;WORMS;442263
3068;210127;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;carinatus;NA;Lambrus carinatus;unaccepted;Species;synonym;(H. Milne Edwards, 1834);WORMS;442263
3069;453576;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;edwardsii;NA;Lambrus edwardsii;unaccepted;Species;synonym;Gerstaecker, 1856;WORMS;442263
3070;453586;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;Holdsworthi;NA;Lambrus Holdsworthi;unaccepted;Species;synonym;Miers, 1879;WORMS;442263
3071;453593;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;latirostris;NA;Lambrus latirostris;unaccepted;Species;synonym;Miers, 1879;WORMS;442263
3072;210133;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;quemvis;NA;Lambrus quemvis;unaccepted;Species;synonym;Stebbing;WORMS;442263
3073;459199;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;serratus;var. mosambicana;Lambrus serratus var. mosambicana;unaccepted;Variety;synonym;Bianconi, 1851;WORMS;442263
3074;456236;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;spinifer;var. integrifrons;Lambrus spinifer var. integrifrons;unaccepted;Variety;synonym;Haswell, 1880;WORMS;442263
3075;246555;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;quemvis;NA;Parthenope quemvis;unaccepted;Species;synonym;Stebbing, 1917;WORMS;442263
3076;220562;NA;Malacostraca;Decapoda;Parthenopidae;Platylambrus;NA;quemvis;NA;Platylambrus quemvis;unaccepted;Species;synonym;Stebbing, 1917;WORMS;442263
3077;459345;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;carinatus;NA;Cancer carinatus;unaccepted;Species;synonym;Herbst, 1796 [in Herbst, 1791-1796];WORMS;442262
3078;452191;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;echinatus;NA;Cancer echinatus;unaccepted;Species;synonym;Herbst, 1790 [in Herbst, 1782-1790];WORMS;442264
3079;459194;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;echinatus;NA;Lambrus echinatus;unaccepted;Species;synonym;(Herbst, 1790 [in Herbst, 1782-1790]);WORMS;442264
3080;459195;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;echinatus;var. granulosus;Lambrus echinatus var. granulosus;unaccepted;Variety;synonym;Flipse, 1930;WORMS;442264
3081;453618;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;tomentosus;NA;Lambrus tomentosus;unaccepted;Species;synonym;White, 1847;WORMS;442264
3082;453620;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;tuberculosus;NA;Lambrus tuberculosus;unaccepted;Species;synonym;Stimpson, 1857;WORMS;442264
3083;454463;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;giraffa;NA;Parthenope giraffa;unaccepted;Species;synonym;Weber, 1795;WORMS;442264
3084;454462;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;giraffa;NA;Parthenope giraffa;unaccepted;Species;synonym;Fabricius, 1798;WORMS;442264
3085;453589;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;intermedius;NA;Lambrus intermedius;unaccepted;Species;synonym;Miers, 1879;WORMS;442265
3086;456094;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;laciniatus;NA;Lambrus laciniatus;unaccepted;Species;synonym;(De Haan, 1839 [in De Haan, 1833-1850]);WORMS;442265
3087;456235;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;laciniatus;enoshimanus;Lambrus laciniatus enoshimanus;unaccepted;Subspecies;synonym;Parisi, 1915;WORMS;442265
3088;454440;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;laciniatus;NA;Parthenope laciniatus;unaccepted;Species;synonym;De Haan, 1839 [in De Haan, 1833-1850];WORMS;442265
3089;454204;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;praedator;NA;Lambrus praedator;unaccepted;Species;synonym;de Man, 1906;WORMS;442266
3090;452343;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;pransor;NA;Cancer pransor;unaccepted;Species;synonym;Herbst, 1796 [in Herbst, 1791-1796];WORMS;442267
3091;453590;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;Jourdainii;NA;Lambrus Jourdainii;unaccepted;Species;synonym;de Brito Capello, 1871;WORMS;442267
3092;453621;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;tumidus;NA;Lambrus tumidus;unaccepted;Species;synonym;Lanchester, 1900;WORMS;442267
3093;454470;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;regina;NA;Parthenope regina;unaccepted;Species;synonym;Weber, 1795;WORMS;442267
3094;454469;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;regina;NA;Parthenope regina;unaccepted;Species;synonym;Fabricius, 1798;WORMS;442267
3095;454441;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;validus;NA;Parthenope validus;unaccepted;Species;synonym;De Haan, 1837 [in De Haan, 1833-1850];WORMS;442268
3096;1474858;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;valida;NA;Parthenope valida;unaccepted;Species;synonym;(De Haan, 1837 [in De Haan, 1833-1850]);WORMS;442268
3097;220555;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;petrosa;NA;Heterocrypta petrosa;unaccepted;Species;synonym;Klunzinger, 1906;WORMS;442269
3098;454444;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;allisoni;NA;Parthenope allisoni;unaccepted;Species;synonym;Garth, 1993;WORMS;442270
3099;454445;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;cidaris;NA;Parthenope cidaris;unaccepted;Species;synonym;Garth & Davie, 1995;WORMS;442271
3100;454446;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;stellata;complanata;Parthenope stellata complanata;unaccepted;Subspecies;synonym;Rathbun, 1906;WORMS;442272
3101;454448;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;stellata;lacunosa;Parthenope stellata lacunosa;unaccepted;Subspecies;synonym;Rathbun, 1906;WORMS;442274
3102;454450;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;poupini;NA;Parthenope poupini;unaccepted;Species;synonym;Garth, 1993;WORMS;442277
3103;453547;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;pteromerus;NA;Lambrus pteromerus;unaccepted;Species;synonym;Ortmann, 1893;WORMS;442278
3104;454452;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;stellata;NA;Parthenope stellata;unaccepted;Species;synonym;Rathbun, 1906;WORMS;442279
3105;452670;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;granulata;NA;Cryptopodia granulata;unaccepted;Species;synonym;Gibbes in G. White, 1849;WORMS;158422
3106;452671;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;granulata;NA;Cryptopodia granulata;unaccepted;Species;synonym;Gibbes, 1850;WORMS;158422
3107;453349;NA;Malacostraca;Decapoda;Parthenopidae;Heterocrypta;NA;aloysioi;NA;Heterocrypta aloysioi;unaccepted;Species;synonym;Rodrigues da Costa, 1968;WORMS;158422
3108;452002;NA;Malacostraca;Decapoda;Dairoididae;Asterolambrus;NA;mironovi;NA;Asterolambrus mironovi;unaccepted;Species;synonym;Zarenkov, 1990;WORMS;442286
3109;442275;NA;Malacostraca;Decapoda;Parthenopidae;Garthambrus;NA;mironovi;NA;Garthambrus mironovi;unaccepted;Species;synonym;(Zarenkov, 1990);WORMS;442286
3110;453588;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;hyponcus;NA;Lambrus hyponcus;unaccepted;Species;synonym;Stimpson, 1871;WORMS;442287
3111;452673;NA;Malacostraca;Decapoda;Parthenopidae;Cryptopodia;NA;occidentalis;NA;Cryptopodia occidentalis;unaccepted;Species;synonym;Dana, 1854;WORMS;447901
3112;453579;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;frons-acutis;NA;Lambrus frons-acutis;unaccepted;Species;synonym;Lockington, 1877;WORMS;447901
3113;454468;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;punctatissimus;NA;Parthenope punctatissimus;unaccepted;Species;synonym;Owen, 1839;WORMS;442289
3114;453960;NA;Malacostraca;Decapoda;Parthenopidae;Mesorhoea;NA;gilli;NA;Mesorhoea gilli;unaccepted;Species;synonym;Rathbun, 1894;WORMS;442290
3115;455594;NA;Malacostraca;Decapoda;Parthenopidae;Solenolambrus;NA;bellii;NA;Solenolambrus bellii;unaccepted;Species;synonym;A. Milne-Edwards, 1878 [in A. Milne-Edwards, 1873-1880];WORMS;442290
3116;455595;NA;Malacostraca;Decapoda;Parthenopidae;Solenolambrus;NA;brasiliensis;NA;Solenolambrus brasiliensis;unaccepted;Species;synonym;Rodrigues da Costa, 1961;WORMS;422025
3117;455596;NA;Malacostraca;Decapoda;Parthenopidae;Solenolambrus;NA;fastigatus;NA;Solenolambrus fastigatus;unaccepted;Species;synonym;A. Milne-Edwards, 1878 [in A. Milne-Edwards, 1873-1880];WORMS;422025
3118;453546;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;erosus;NA;Lambrus erosus;unaccepted;Species;synonym;Miers, 1879;WORMS;442234
3119;220560;NA;Malacostraca;Decapoda;Parthenopidae;Parthenopoides;NA;erosus;NA;Parthenopoides erosus;unaccepted;Species;synonym;Miers;WORMS;442234
3120;453602;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;nodosus;NA;Lambrus nodosus;unaccepted;Species;synonym;Jacquinot in Jacquinot & Lucas, 1853;WORMS;442293
3121;453577;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;excavatus;NA;Lambrus excavatus;unaccepted;Species;synonym;Stimpson, 1871;WORMS;442294
3122;453607;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;pulchellus;NA;Lambrus pulchellus;unaccepted;Species;synonym;A. Milne-Edwards, 1868;WORMS;442295
3123;454454;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;stimpsoni;NA;Parthenope stimpsoni;unaccepted;Species;synonym;Garth, 1958;WORMS;442296
3124;220561;NA;Malacostraca;Decapoda;Parthenopidae;Parthenopoides;NA;Cariei;NA;Parthenopoides Cariei;unaccepted;Species;synonym;Bouvier, 1914;WORMS;442235
3125;452260;NA;Malacostraca;Decapoda;Cancridae;Cancer;NA;longimanus;NA;Cancer longimanus;unaccepted;Species;synonym;Linnaeus, 1758;WORMS;442298
3126;453541;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;ornatus;NA;Lambrus ornatus;unaccepted;Species;synonym;Flipse, 1930;WORMS;442298
3127;453591;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;laevicarpus;NA;Lambrus laevicarpus;unaccepted;Species;synonym;Miers, 1879;WORMS;442298
3128;220558;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;longimana;NA;Parthenope longimana;unaccepted;Species;synonym;(Linnaeus, 1764);WORMS;442298
3129;1430065;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;sinensis;NA;Parthenope sinensis;unaccepted;Species;synonym;H.L. Chen in C.J. Shen, Dai & H.L. Chen, 1982;WORMS;442299
3130;453545;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;bicarinatus;NA;Lambrus bicarinatus;unaccepted;Species;synonym;Miers, 1881;WORMS;442300
3131;453585;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;hexacanthus;NA;Lambrus hexacanthus;unaccepted;Species;synonym;Costa & Costa, 1840;WORMS;442300
3132;246325;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;massena;NA;Lambrus massena;unaccepted;Species;synonym;P. Roux, 1830 [in P. Roux, 1828-1830];WORMS;442300
3133;459196;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;massena;var. atlanticus;Lambrus massena var. atlanticus;unaccepted;Variety;synonym;Miers, 1881;WORMS;442300
3134;459197;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;massena;var. goreensis;Lambrus massena var. goreensis;unaccepted;Variety;synonym;Miers, 1881;WORMS;442300
3135;459198;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;massena;var. spinifer;Lambrus massena var. spinifer;unaccepted;Variety;synonym;Miers, 1881;WORMS;442300
3136;453610;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;rugosus;NA;Lambrus rugosus;unaccepted;Species;synonym;Stimpson, 1857;WORMS;442300
3137;453615;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;setubalensis;NA;Lambrus setubalensis;unaccepted;Species;synonym;de Brito Capello, 1866;WORMS;442300
3138;454461;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;contracta;NA;Parthenope contracta;unaccepted;Species;synonym;O.G. Costa & A. Costa, 1840 [in O.G. Costa & A. Costa, 1838-1871];WORMS;442300
3139;107367;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;massena;NA;Parthenope massena;unaccepted;Species;synonym;(P. Roux, 1830);WORMS;442300
3140;454449;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;nummifera;NA;Parthenope nummifera;unaccepted;Species;synonym;Rathbun, 1906;WORMS;442301
3141;453565;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;petalophorus;NA;Lambrus petalophorus;unaccepted;Species;synonym;Alcock, 1895;WORMS;442302
3142;453575;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;depressiusculus;NA;Lambrus depressiusculus;unaccepted;Species;synonym;Stimpson, 1871;WORMS;442303
3143;453583;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;Guérini;NA;Lambrus Guérini;unaccepted;Species;synonym;de Brito Capello, 1871;WORMS;442304
3144;453619;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;triangulus;NA;Lambrus triangulus;unaccepted;Species;synonym;Stimpson, 1860;WORMS;442305
3145;453581;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;granulatus;NA;Lambrus granulatus;unaccepted;Species;synonym;Kingsley, 1879;WORMS;422028
3146;454451;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;;punctata;NA;Parthenope punctata;unaccepted;Species;synonym;Chace, 1942;WORMS;422028
3147;1507458;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;granulata;NA;Parthenope granulata;unaccepted;Species;synonym;(Kingsley, 1879);WORMS;422028
3148;453572;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;crenulatus;NA;Lambrus crenulatus;unaccepted;Species;synonym;de Saussure, 1857;WORMS;422030
3149;453596;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;lupoides;NA;Lambrus lupoides;unaccepted;Species;synonym;White, 1847;WORMS;422030
3150;453598;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;melanodactylus;NA;Lambrus melanodactylus;unaccepted;Species;synonym;Desbonne in Desbonne & Schramm, 1867;WORMS;422030
3151;453614;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;serratus;NA;Lambrus serratus;unaccepted;Species;synonym;H. Milne Edwards, 1834;WORMS;422030
3152;453549;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;beaumonti;NA;Lambrus beaumonti;unaccepted;Species;synonym;Alcock, 1895;WORMS;442307
3153;210129;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;beaumonti;NA;Lambrus beaumonti;unaccepted;Species;synonym;Alcock, 1895;WORMS;442307
3154;453550;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;bicornis;NA;Lambrus bicornis;unaccepted;Species;synonym;Flipse, 1930;WORMS;442308
3155;453551;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;confragosus;var. bidentatus;Lambrus confragosus var. bidentatus;unaccepted;Variety;synonym;Flipse, 1930;WORMS;442309
3156;453558;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;bispinosus;NA;Lambrus bispinosus;unaccepted;Species;synonym;Rathbun, 1902;WORMS;442310
3157;456097;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;;calappoides;NA;Lambrus calappoides;unaccepted;Species;synonym;(Adams & White, 1849);WORMS;220563
3158;210131;NA;Malacostraca;Decapoda;Parthenopidae;Lambrus;NA;calappoides;NA;Lambrus calappoides;unaccepted;Species;synonym;(Adams & White, 1849);WORMS;220563
3159;454460;NA;Malacostraca;Decapoda;Parthenopidae;Parthenope;NA;calappoides;NA;Parthenope calappoides;unaccepted;Species;synonym;Adams & White, 1849;WORMS;220563
